City,Latitude,Longitude,Annual Demand (t),Demand Share (%),Node Type
金华 (义乌),29.31,120.08,6016500,34.02,Super-hub Market
上海,31.23,121.47,1732500,9.80,Market
杭州,30.27,120.16,1494500,8.45,Market
苏州,31.3,120.59,1312500,7.42,Market
温州,28.01,120.39,857500,4.85,Market
宁波,29.87,121.55,661500,3.74,Market
合肥,31.82,117.23,630000,3.56,Market
绍兴,30.0,120.57,602000,3.40,Market
嘉兴,30.75,120.75,581000,3.29,Market
台州,28.66,121.43,570500,3.23,Market
南通,32.02,120.86,521500,2.95,Market
南京,32.06,118.8,462000,2.61,Market
宿迁,33.97,118.28,388500,2.20,Market
徐州,34.15,117.11,374500,2.12,Market
无锡,31.6,120.3,353500,2.00,Market
亳州,33.84,115.78,304500,1.72,Market
连云港,34.6,119.23,301000,1.70,Market
湖州,30.9,120.08,290500,1.64,Market
常州,31.77,119.98,228200,1.29,Market
